month,num_counties,incident_duration_days,quarter,year,duration_x_counties,log_total_cost
2,3,7.0,1,2000,21.0,15.159159687956883
2,109,5.0,1,2000,545.0,16.52644573219332
2,26,4.0,1,2000,104.0,15.67554996860502
2,16,13.0,1,2000,208.0,14.991161826089266
3,7,13.0,1,2000,91.0,12.665454437262602
3,2,1.0,1,2000,2.0,12.628889667970862
4,1,1.0,2,2000,1.0,15.28104952913173
4,15,5.0,2,2000,75.0,16.34296714212422
4,1,6.0,2,2000,6.0,14.189482597877394
4,8,29.0,2,2000,232.0,14.74146762393269
5,3,1.0,2,2000,3.0,13.777811079147089
5,10,1.0,2,2000,10.0,15.050941702955088
5,21,35.0,2,2000,735.0,15.790931220994024
5,5,2.0,2,2000,10.0,14.51489074789916
6,15,8.0,2,2000,120.0,15.23844762211931
6,30,54.0,2,2000,1620.0,16.458853292102816
6,18,70.0,2,2000,1260.0,16.612752912156644
6,43,129.0,2,2000,5547.0,17.711828952413445
7,28,101.0,3,2000,2828.0,17.33559431068069
7,6,4.0,3,2000,24.0,14.837293877974302
8,2,9.0,3,2000,18.0,15.516507910418806
8,1,0.0,3,2000,0.0,12.74391087155496
8,1,4.0,3,2000,4.0,13.706605991794136
8,54,74.0,3,2000,3996.0,12.647580344985268
9,16,61.0,3,2000,976.0,9.477079667408038
9,1,0.0,3,2000,0.0,13.816441124852572
9,1,0.0,3,2000,0.0,15.120475333738632
10,9,13.0,4,2000,117.0,16.835362692800842
10,4,8.0,4,2000,32.0,19.71578618651232
10,2,1.0,4,2000,2.0,17.057388591885736
10,8,18.0,4,2000,144.0,15.75573585453661
11,2,5.0,4,2000,10.0,15.480053493807777
11,11,8.0,4,2000,88.0,15.032503315641767
12,7,20.0,4,2000,140.0,14.702312806924423
12,4,20.0,4,2000,80.0,13.568617033073403
12,11,6.0,4,2000,66.0,14.060450911591172
12,9,19.0,4,2000,171.0,13.734335957441653
12,67,27.0,4,2000,1809.0,19.18141621209964
1,65,16.0,1,2001,1040.0,19.03028695581095
1,46,34.0,1,2001,1564.0,17.603099924192502
1,8,23.0,1,2001,184.0,15.351384906335364
1,2,2.0,1,2001,4.0,13.631263424436826
2,49,55.0,1,2001,2695.0,12.519707511820048
2,50,27.0,1,2001,1350.0,16.85716290615636
3,24,16.0,1,2001,384.0,18.26487263725172
3,6,1.0,1,2001,6.0,15.403400109114944
3,22,35.0,1,2001,770.0,15.054112339927462
4,7,42.0,2,2001,294.0,14.294929102476605
4,6,2.0,2,2001,12.0,15.001196358636038
4,1,10.0,2,2001,10.0,14.95961588920182
5,23,51.0,2,2001,1173.0,16.1663581864324
5,10,41.0,2,2001,410.0,15.685071762685412
5,32,87.0,2,2001,2784.0,16.954797103044974
5,72,102.0,2,2001,7344.0,17.537455142242592
5,6,26.0,2,2001,156.0,14.12981529389351
5,15,5.0,2,2001,75.0,15.512660815985436
5,28,13.0,2,2001,364.0,15.038490823525636
5,14,11.0,2,2001,154.0,15.447547869354628
5,24,60.0,2,2001,1440.0,15.57485921553553
5,38,161.0,2,2001,6118.0,17.110534154836376
5,2,1.0,2,2001,2.0,13.658941223882866
6,24,112.0,2,2001,2688.0,17.473314196230664
6,31,15.0,2,2001,465.0,20.26864290796637
6,27,17.0,2,2001,459.0,16.958657332148363
6,9,4.0,2,2001,36.0,16.745167824991338
6,5,7.0,2,2001,35.0,14.390126000785369
6,3,8.0,2,2001,24.0,15.954446320445047
6,48,3.0,2,2001,144.0,15.827304821993147
7,3,11.0,3,2001,33.0,13.91793105399674
7,10,50.0,3,2001,500.0,16.01869047037145
8,8,26.0,3,2001,208.0,15.28633692016836
8,20,25.0,3,2001,500.0,16.433005223140555
8,1,2.0,3,2001,2.0,13.778932949530224
8,4,1.0,3,2001,4.0,15.73967203271593
9,62,0.0,3,2001,0.0,22.332142667683613
9,1,0.0,3,2001,0.0,15.722184675920415
9,11,8.0,3,2001,88.0,17.01687894083823
10,1,1.0,4,2001,1.0,14.254270845052462
10,3,1.0,4,2001,3.0,14.145452130430028
11,13,2.0,4,2001,26.0,15.414319405497356
12,1,0.0,4,2001,0.0,14.790101921987494
12,23,23.0,4,2001,529.0,15.649812928902024
12,19,1.0,4,2001,19.0,14.854997141295817
1,20,46.0,1,2002,920.0,14.661630278903376
2,45,12.0,1,2002,540.0,18.671195129106323
2,35,17.0,1,2002,595.0,17.75135700480196
2,43,15.0,1,2002,645.0,17.738145641777038
3,1,5.0,1,2002,5.0,15.648378396703352
3,5,1.0,1,2002,5.0,15.529143902810222
4,10,3.0,2,2002,30.0,15.814691525531073
4,37,4.0,2,2002,148.0,16.38705956895562
4,37,56.0,2,2002,2072.0,16.00724042365042
5,3,0.0,2,2002,0.0,15.451279018887837
5,8,18.0,2,2002,144.0,16.765315178402048
5,15,5.0,2,2002,75.0,15.882916697627593
5,79,47.0,2,2002,3713.0,17.511569178333755
5,6,29.0,2,2002,174.0,15.552175450410092
5,39,13.0,2,2002,507.0,16.13982772841291
5,6,0.0,2,2002,0.0,13.260084978829257
5,68,32.0,2,2002,2176.0,16.68992688052184
5,1,5.0,2,2002,5.0,14.362658481230229
6,31,40.0,2,2002,1240.0,15.521862007774065
6,19,19.0,2,2002,361.0,17.289831757659314
6,21,22.0,2,2002,462.0,15.718211928896142
6,60,105.0,2,2002,6300.0,10.916850547197765
6,5,19.0,2,2002,95.0,14.543137582456696
6,10,33.0,2,2002,330.0,15.09146195327734
7,6,13.0,3,2002,78.0,14.31462755652317
7,41,32.0,3,2002,1312.0,17.453580394121406
7,1,1.0,3,2002,1.0,16.841877294834774
7,2,2.0,3,2002,4.0,15.2027001032872
7,5,8.0,3,2002,40.0,14.521377325505124
7,8,4.0,3,2002,32.0,15.216788300486217
8,1,1.0,3,2002,1.0,13.6417419878759
9,6,64.0,3,2002,384.0,14.079087333197242
9,19,4.0,3,2002,76.0,14.852636026980196
9,32,0.0,3,2002,0.0,15.25164336456708
9,11,24.0,3,2002,264.0,14.149395163840625
9,16,10.0,3,2002,160.0,16.16786851973442
10,11,13.0,4,2002,143.0,15.944353625703297
10,44,15.0,4,2002,660.0,18.333663735383244
10,2,8.0,4,2002,16.0,15.05760653586722
11,18,22.0,4,2002,396.0,17.991879433950267
11,6,7.0,4,2002,42.0,16.86005401641914
11,22,3.0,4,2002,66.0,15.55299952461366
11,29,7.0,4,2002,203.0,16.717680232055496
11,6,1.0,4,2002,6.0,16.989262546561605
11,20,0.0,4,2002,0.0,13.4874925117539
12,4,58.0,4,2002,232.0,16.206611696449652
12,1,8.0,4,2002,8.0,19.17914076171169
12,3,8.0,4,2002,24.0,16.103915865297463
12,44,2.0,4,2002,88.0,18.347750079884047
1,1,2.0,1,2003,2.0,14.772343164488776
1,18,1.0,1,2003,18.0,16.198914936709336
1,6,2.0,1,2003,12.0,15.319728209348854
2,14,1.0,1,2003,14.0,15.4529171294204
3,31,32.0,1,2003,992.0,17.414835095578283
3,52,11.0,1,2003,572.0,17.690519731524276
3,49,40.0,1,2003,1960.0,16.561521166188164
3,28,12.0,1,2003,336.0,15.657910250375297
3,10,1.0,1,2003,10.0,16.556348945113943
3,39,13.0,1,2003,507.0,16.63104894682385
4,31,19.0,2,2003,589.0,17.037508957318373
4,1,0.0,2,2003,0.0,16.521056734612376
4,3,8.0,2,2003,24.0,14.881698379392246
5,15,26.0,2,2003,390.0,16.07658670908542
5,76,26.0,2,2003,1976.0,17.218011855824763
5,73,26.0,2,2003,1898.0,17.998908976158862
5,27,22.0,2,2003,594.0,15.825780939050317
5,38,25.0,2,2003,950.0,18.000834323625405
5,16,2.0,2,2003,32.0,17.652485413009625
5,11,166.0,2,2003,1826.0,14.45019490959882
5,16,5.0,2,2003,80.0,14.367537612735392
5,9,3.0,2,2003,27.0,13.515153091043882
6,44,23.0,2,2003,1012.0,16.05426598785485
6,23,39.0,2,2003,897.0,16.431355564801525
6,2,2.0,2,2003,4.0,16.307420963264182
6,20,34.0,2,2003,680.0,16.62214763010435
7,23,13.0,3,2003,299.0,16.607140566282958
7,46,33.0,3,2003,1518.0,16.898204485521727
7,1,28.0,3,2003,28.0,15.56263927292162
7,10,7.0,3,2003,70.0,14.515475847305256
7,18,13.0,3,2003,234.0,17.49636956838677
7,19,35.0,3,2003,665.0,15.235446953671532
7,11,70.0,3,2003,770.0,16.314603616451578
7,2,1.0,3,2003,2.0,17.89208614214307
8,1,1.0,3,2003,1.0,13.761242337606149
8,15,35.0,3,2003,525.0,18.315128292098187
8,15,53.0,3,2003,795.0,17.33188621071603
8,17,23.0,3,2003,391.0,17.110135865142336
9,21,20.0,3,2003,420.0,16.004763651725824
9,4,28.0,3,2003,112.0,13.853068398927007
9,2,28.0,3,2003,56.0,13.848767871496452
9,49,8.0,3,2003,392.0,18.610823676966447
9,100,13.0,3,2003,1300.0,19.44438757336356
9,24,11.0,3,2003,264.0,18.18581574863463
9,1,11.0,3,2003,11.0,15.60569335990544
9,3,11.0,3,2003,33.0,15.192542648887962
9,1,0.0,3,2003,0.0,16.026905425275633
9,10,12.0,3,2003,120.0,14.216241149247953
9,1,8.0,3,2003,8.0,13.825300479913018
10,5,162.0,4,2003,810.0,18.82128056941057
11,15,8.0,4,2003,120.0,16.330610367807836
11,34,19.0,4,2003,646.0,17.503303566109466
11,31,13.0,4,2003,403.0,18.02752454583383
12,6,1.0,4,2003,6.0,14.058571451563274
12,3,6.0,4,2003,18.0,14.28269124395239
12,2,4.0,4,2003,8.0,14.06449225086576
1,2,46.0,1,2004,92.0,17.87811931985313
1,3,4.0,1,2004,12.0,17.50201730493358
1,14,27.0,1,2004,378.0,16.434108644444063
2,7,21.0,1,2004,147.0,14.757339371260745
2,26,4.0,1,2004,104.0,16.658615112896637
2,30,19.0,1,2004,570.0,16.22112911563201
4,1,6.0,2,2004,6.0,16.91439776065738
4,5,29.0,2,2004,145.0,14.822342318937253
4,4,3.0,2,2004,12.0,14.853738607171795
4,4,9.0,2,2004,36.0,15.305763482215635
5,22,80.0,2,2004,1760.0,16.399862560779095
5,14,29.0,2,2004,406.0,15.825438067823129
5,39,12.0,2,2004,468.0,16.53920053173331
5,77,36.0,2,2004,2772.0,16.928395060702517
6,25,34.0,2,2004,850.0,17.28146109335378
6,69,31.0,2,2004,2139.0,16.081518645169126
6,9,7.0,2,2004,63.0,15.59055771116173
6,24,32.0,2,2004,768.0,17.2485569371088
6,78,23.0,2,2004,1794.0,17.513956307317954
6,37,13.0,2,2004,481.0,14.161197572100182
6,4,33.0,2,2004,132.0,14.264182584000665
6,44,57.0,2,2004,2508.0,16.747208469137973
6,26,19.0,2,2004,494.0,17.564242898300968
6,14,40.0,2,2004,560.0,15.084494017267556
6,1,39.0,2,2004,39.0,16.902977586648277
7,2,11.0,3,2004,22.0,16.71759524094619
7,10,19.0,3,2004,190.0,13.943929744251172
7,3,2.0,3,2004,6.0,14.523385022734326
7,1,3.0,3,2004,3.0,13.731510105407091
8,62,35.0,3,2004,2170.0,16.7693266677798
8,29,43.0,3,2004,1247.0,16.21297002672295
8,4,41.0,3,2004,164.0,14.298238167937557
8,27,2.0,3,2004,54.0,15.122876872861331
8,7,29.0,3,2004,203.0,16.186072257289393
8,67,19.0,3,2004,1273.0,20.635666944516107
8,1,13.0,3,2004,13.0,15.746972728682346
8,3,5.0,3,2004,15.0,16.894189034121734
9,20,15.0,3,2004,300.0,14.945190274080492
9,2,1.0,3,2004,2.0,14.750258750057816
9,12,9.0,3,2004,108.0,17.26991123887615
9,67,35.0,3,2004,2345.0,20.90518478302855
9,35,5.0,3,2004,175.0,17.53916316534884
9,3,2.0,3,2004,6.0,16.414609911057248
9,29,13.0,3,2004,377.0,16.420693902026365
9,67,17.0,3,2004,1139.0,19.924572862499023
9,44,7.0,3,2004,308.0,17.015166714622623
9,45,65.0,3,2004,2925.0,20.66082166233861
9,78,5.0,3,2004,390.0,19.958144441967093
9,29,7.0,3,2004,203.0,17.664750750017582
9,31,46.0,3,2004,1426.0,16.653686477460443
9,67,1.0,3,2004,67.0,15.09465224847557
9,88,31.0,3,2004,2728.0,17.766899772691392
9,67,14.0,3,2004,938.0,19.01842605441456
9,22,11.0,3,2004,242.0,17.441899039681275
9,7,31.0,3,2004,217.0,14.733109957159687
9,80,57.0,3,2004,4560.0,16.619114247450693
9,53,54.0,3,2004,2862.0,20.725916739916297
9,2,3.0,3,2004,6.0,14.39339744806858
10,4,13.0,4,2004,52.0,15.681881642377556
10,18,34.0,4,2004,612.0,16.693739046680243
10,9,8.0,4,2004,72.0,16.44648530418535
10,28,35.0,4,2004,980.0,15.824273937423584
10,3,3.0,4,2004,9.0,14.40268581933067
10,15,4.0,4,2004,60.0,15.64700991804954
10,7,13.0,4,2004,91.0,15.998303208670988
10,10,3.0,4,2004,30.0,14.707982857740928
11,6,6.0,4,2004,36.0,16.36873413172706
11,1,4.0,4,2004,4.0,13.644336907712685
1,87,41.0,1,2005,3567.0,17.310710430839215
2,6,21.0,1,2005,126.0,16.074822959055847
2,1,0.0,1,2005,0.0,16.75001213163612
2,2,4.0,1,2005,8.0,15.79143270474949
2,8,15.0,1,2005,120.0,19.27729427645617
2,30,2.0,1,2005,60.0,14.875549734673507
2,38,2.0,1,2005,76.0,18.25302587571852
2,62,41.0,1,2005,2542.0,18.54864440974958
2,8,15.0,1,2005,120.0,15.655956185953386
2,5,6.0,1,2005,30.0,15.971310817058608
3,2,6.0,1,2005,12.0,15.28813018700479
3,1,5.0,1,2005,5.0,14.87864511550721
4,7,7.0,2,2005,49.0,18.21000359834039
4,12,5.0,2,2005,60.0,16.123544635241995
4,11,21.0,2,2005,231.0,17.005202955420984
4,9,2.0,2,2005,18.0,14.785991203371175
4,21,2.0,2,2005,42.0,17.942878011330706
6,11,1.0,2,2005,11.0,14.339336182362189
6,13,35.0,2,2005,455.0,15.820490998801638
7,2,14.0,3,2005,28.0,14.502925636371687
7,46,6.0,3,2005,276.0,17.069976522653736
7,42,5.0,3,2005,210.0,14.451574234231424
7,20,13.0,3,2005,260.0,19.25777254766091
7,7,1.0,3,2005,7.0,13.433762259676511
7,29,36.0,3,2005,1044.0,16.5554415339919
8,9,62.0,3,2005,558.0,14.505394108673231
8,1,0.0,3,2005,0.0,13.106393454304923
8,3,1.0,3,2005,3.0,15.10282341972601
8,5,1.0,3,2005,5.0,14.935731169476044
8,11,13.0,3,2005,143.0,19.10922399361806
8,64,64.0,3,2005,4096.0,23.745884720788872
8,82,46.0,3,2005,3772.0,22.30163812984662
8,22,28.0,3,2005,616.0,19.54011109735544
9,254,21.0,3,2005,5334.0,20.79834625460527
9,64,39.0,3,2005,2496.0,21.007840985692862
10,10,6.0,4,2005,60.0,16.66214274643803
10,20,26.0,4,2005,520.0,21.404405618388576
10,6,11.0,4,2005,66.0,16.481014128215577
11,3,2.0,4,2005,6.0,13.92480345865128
11,2,0.0,4,2005,0.0,15.10381955115284
11,17,6.0,4,2005,102.0,16.336838949745548
11,11,9.0,4,2005,99.0,16.249587441006906
11,5,1.0,4,2005,5.0,15.910877308922176
11,21,2.0,4,2005,42.0,14.558585422139688
12,2,0.0,4,2005,0.0,13.135641136519904
12,4,4.0,4,2005,16.0,14.267251191822115
12,5,1.0,4,2005,5.0,15.157298672074536
12,26,2.0,4,2005,52.0,17.083332305918475
1,4,3.0,1,2006,12.0,14.551301935824116
1,9,2.0,1,2006,18.0,15.992660468538269
1,77,124.0,1,2006,9548.0,16.422198676049113
1,254,168.0,1,2006,42672.0,17.43811923010948
1,7,1.0,1,2006,7.0,16.29361883274647
1,17,1.0,1,2006,17.0,17.477728385676834
1,29,1.0,1,2006,29.0,15.576864301095336
2,31,17.0,1,2006,527.0,18.934743771586785
2,8,4.0,1,2006,32.0,15.950618981564256
2,1,5.0,1,2006,5.0,14.034170360282682
3,41,5.0,1,2006,205.0,15.907459708615091
3,20,34.0,1,2006,680.0,15.993525437053805
3,6,2.0,1,2006,12.0,16.30182773748731
4,15,6.0,2,2006,90.0,16.508916108388295
4,7,4.0,2,2006,28.0,16.906838346974137
4,7,2.0,2,2006,14.0,15.22299098849266
4,1,0.0,2,2006,0.0,12.747624312377088
4,2,0.0,2,2006,0.0,15.454338279720645
5,2,41.0,2,2006,82.0,16.027591054320574
5,11,8.0,2,2006,88.0,15.795577151350232
5,3,11.0,2,2006,33.0,17.488525065964616
5,7,11.0,2,2006,77.0,17.03713846956535
5,1,10.0,2,2006,10.0,15.39728516105458
6,12,31.0,2,2006,372.0,15.863380776565354
6,17,18.0,2,2006,306.0,17.419750843720934
6,6,2.0,2,2006,12.0,15.020905336805072
6,9,34.0,2,2006,306.0,15.81533636101465
6,28,17.0,2,2006,476.0,18.509558258640077
7,21,14.0,3,2006,294.0,19.376823186512823
7,6,2.0,3,2006,12.0,16.168374816490992
7,3,20.0,3,2006,60.0,16.021769059582716
7,4,17.0,3,2006,68.0,14.865356364182537
7,1,21.0,3,2006,21.0,13.283556185992326
7,16,13.0,3,2006,208.0,15.824008191747804
8,3,8.0,3,2006,24.0,16.793369062158988
8,3,17.0,3,2006,51.0,13.87276362010271
8,2,29.0,3,2006,58.0,16.34448378491685
8,20,54.0,3,2006,1080.0,17.354873807212478
9,11,10.0,3,2006,110.0,16.31041967751021
9,26,9.0,3,2006,234.0,17.47991981425809
10,3,2.0,4,2006,6.0,16.38390308552181
10,3,10.0,4,2006,30.0,16.159988588614205
10,4,92.0,4,2006,368.0,17.258983664168973
10,4,13.0,4,2006,52.0,18.673323668713135
10,1,1.0,4,2006,1.0,15.038922964877363
11,1,2.0,4,2006,2.0,13.590705251699791
11,24,23.0,4,2006,552.0,16.597497233277178
12,3,5.0,4,2006,15.0,16.14766006871808
12,9,1.0,4,2006,9.0,17.317904788340844
12,14,9.0,4,2006,126.0,17.47894279597746
12,4,3.0,4,2006,12.0,15.543779239656834
12,14,2.0,4,2006,28.0,15.878286763649022
1,59,13.0,1,2007,767.0,18.769692166217933
1,44,3.0,1,2007,132.0,19.426497788801857
1,39,10.0,1,2007,390.0,18.62926432993843
2,3,2.0,1,2007,6.0,15.762223832998991
2,48,14.0,1,2007,672.0,18.26716052900702
2,4,1.0,1,2007,4.0,16.604269033509002
2,1,0.0,1,2007,0.0,13.98232151153501
2,18,1.0,1,2007,18.0,17.024753932581913
2,19,1.0,1,2007,19.0,17.367500449106206
2,10,1.0,1,2007,10.0,15.60550500211827
2,8,1.0,1,2007,8.0,16.240984927990528
2,3,1.0,1,2007,3.0,13.667450128191035
3,16,1.0,1,2007,16.0,17.927040603033312
3,8,0.0,1,2007,0.0,16.4305799714537
3,48,7.0,1,2007,336.0,18.11368203599526
3,16,6.0,1,2007,96.0,13.947672388166184
4,2,1.0,2,2007,2.0,13.728000842279084
4,4,2.0,2,2007,8.0,14.171647156020862
4,14,4.0,2,2007,56.0,18.41511738905211
4,13,8.0,2,2007,104.0,17.233423008911984
4,15,6.0,2,2007,90.0,17.556806382180074
4,10,8.0,2,2007,80.0,17.227936131555037
5,18,4.0,2,2007,72.0,15.841773454098467
5,5,3.0,2,2007,15.0,15.687954753343275
5,8,6.0,2,2007,48.0,15.219057198968098
5,42,28.0,2,2007,1176.0,18.51114268638783
5,7,12.0,2,2007,84.0,15.90945932045178
5,8,10.0,2,2007,80.0,15.982650173928176
5,27,35.0,2,2007,945.0,16.53554185490276
5,9,1.0,2,2007,9.0,15.140146981080395
5,1,1.0,2,2007,1.0,13.344049258833811
5,19,2.0,2,2007,38.0,16.686333190263323
6,19,15.0,2,2007,285.0,15.752889349689996
6,27,7.0,2,2007,189.0,15.63201354092624
6,30,13.0,2,2007,390.0,16.169502707124753
6,78,48.0,2,2007,3744.0,18.41447607162253
7,3,0.0,3,2007,0.0,16.496150154162585
7,23,29.0,3,2007,667.0,17.762440250463563
7,60,45.0,3,2007,2700.0,17.40340314085634
7,13,16.0,3,2007,208.0,15.005024428896172
7,15,5.0,3,2007,75.0,14.6627987697335
8,5,2.0,3,2007,10.0,15.52511158835389
8,1,1.0,3,2007,1.0,14.411198872446016
8,8,13.0,3,2007,104.0,17.826343594656354
8,23,25.0,3,2007,575.0,16.955442642839355
8,14,13.0,3,2007,182.0,16.884039053024598
8,8,8.0,3,2007,64.0,17.334058579887472
8,6,5.0,3,2007,30.0,14.089759640439622
8,2,1.0,3,2007,2.0,14.41333819867609
8,9,8.0,3,2007,72.0,14.120709470820122
8,2,0.0,3,2007,0.0,15.49172668093314
9,2,0.0,3,2007,0.0,13.491821698693908
9,1,1.0,3,2007,1.0,16.06446928866211
9,17,19.0,3,2007,323.0,15.826929490782248
9,7,2.0,3,2007,14.0,15.587954929234408
9,9,11.0,3,2007,99.0,16.98746409387747
10,6,6.0,4,2007,36.0,15.408089586674391
10,7,162.0,4,2007,1134.0,19.08624264005285
11,1,12.0,4,2007,12.0,15.560381690402194
12,12,16.0,4,2007,192.0,18.16746957896028
12,12,16.0,4,2007,192.0,18.337644631626837
12,25,26.0,4,2007,650.0,18.50530960659903
12,42,9.0,4,2007,378.0,17.114521889276997
1,30,1.0,1,2008,30.0,17.30204805522531
1,1,5.0,1,2008,5.0,14.960294366094994
1,8,2.0,1,2008,16.0,14.889950956192695
1,21,67.0,1,2008,1407.0,16.45110565381638
2,60,13.0,1,2008,780.0,19.330233700270878
2,9,3.0,1,2008,27.0,14.184463648023367
2,3,3.0,1,2008,9.0,14.90363403082221
2,12,7.0,1,2008,84.0,16.210359447062388
2,19,1.0,1,2008,19.0,16.931267534537668
2,23,1.0,1,2008,23.0,15.956021244998256
3,2,67.0,1,2008,134.0,15.482144807297011
3,18,4.0,1,2008,72.0,16.124971932055363
3,71,53.0,1,2008,3763.0,17.673232120216557
3,7,2.0,1,2008,14.0,15.570568025154785
3,59,41.0,1,2008,2419.0,17.88766954164578
5,14,6.0,2,2008,84.0,14.921371207016469
5,4,60.0,2,2008,240.0,14.354606107124836
5,24,19.0,2,2008,456.0,16.849074108698442
5,7,16.0,2,2008,112.0,15.310019543146934
5,4,3.0,2,2008,12.0,15.126329969966092
5,15,1.0,2,2008,15.0,15.198885471641614
5,12,10.0,2,2008,120.0,15.562819128030212
5,6,1.0,2,2008,6.0,15.971793322259694
5,3,1.0,2,2008,3.0,14.42514169663642
5,14,1.0,2,2008,14.0,16.521372352918217
5,2,0.0,2,2008,0.0,13.308655806505802
5,85,80.0,2,2008,6800.0,21.173679702408545
5,1,0.0,2,2008,0.0,15.45938373035978
5,5,3.0,2,2008,15.0,13.12100329290859
6,50,28.0,2,2008,1400.0,18.982748696188168
6,4,1.0,2,2008,4.0,15.160847727925256
6,31,50.0,2,2008,1550.0,18.63392201730045
6,18,4.0,2,2008,72.0,15.81942604537167
6,62,33.0,2,2008,2046.0,17.52134336689318
6,25,51.0,2,2008,1275.0,18.05681168603405
6,6,6.0,2,2008,36.0,15.78129166671495
6,61,73.0,2,2008,4453.0,17.488807329512294
7,30,10.0,3,2008,300.0,15.475197792336273
7,26,17.0,3,2008,442.0,16.09091741909927
7,54,25.0,3,2008,1350.0,17.92979965244625
7,12,37.0,3,2008,444.0,16.570639361571768
7,2,3.0,3,2008,6.0,13.946482880209564
7,4,0.0,3,2008,0.0,16.40628086981072
7,16,10.0,3,2008,160.0,18.565633763515724
7,2,25.0,3,2008,50.0,14.42920887532348
8,5,0.0,3,2008,0.0,14.204967970505407
8,2,25.0,3,2008,50.0,17.721376386422435
8,3,0.0,3,2008,0.0,13.126949923104409
8,44,25.0,3,2008,1100.0,18.70939367825844
9,64,10.0,3,2008,640.0,20.833845597472965
9,4,21.0,3,2008,84.0,15.257271898393794
9,3,29.0,3,2008,87.0,14.794125274449062
9,2,5.0,3,2008,10.0,16.036908528024707
9,7,22.0,3,2008,154.0,15.459448543457723
9,51,25.0,3,2008,1275.0,21.86820274436296
9,29,57.0,3,2008,1653.0,19.58880744924356
9,18,6.0,3,2008,108.0,15.32061311353011
9,22,11.0,3,2008,242.0,17.365229528952668
9,38,24.0,3,2008,912.0,17.992331481198796
9,4,10.0,3,2008,40.0,16.452745228259033
9,2,2.0,3,2008,4.0,15.875472057161854
10,26,12.0,4,2008,312.0,17.895033889198274
10,2,1.0,4,2008,2.0,13.949876891928248
10,16,22.0,4,2008,352.0,18.453922509440336
10,4,11.0,4,2008,44.0,15.449573178244249
10,35,2.0,4,2008,70.0,16.884652614208722
10,11,7.0,4,2008,77.0,15.743352003893394
10,20,10.0,4,2008,200.0,14.864364237171156
10,33,0.0,4,2008,0.0,17.589549703171848
10,6,7.0,4,2008,42.0,15.435970531693746
10,3,2.0,4,2008,6.0,15.905051368662864
10,9,6.0,4,2008,54.0,15.119535218919284
11,56,13.0,4,2008,728.0,16.558850466186197
11,4,15.0,4,2008,60.0,18.034083870407898
12,17,2.0,4,2008,34.0,15.755639201995775
1,10,12.0,1,2009,120.0,16.656428344086148
1,7,7.0,1,2009,49.0,17.83035794257314
1,2,6.0,1,2009,12.0,15.354453700912764
1,7,18.0,1,2009,126.0,16.163172045710198
1,2,7.0,1,2009,14.0,14.174212704738151
1,23,10.0,1,2009,230.0,18.10471652013741
2,103,18.0,1,2009,1854.0,19.519861323912387
2,30,4.0,1,2009,120.0,19.34007075529436
2,5,1.0,1,2009,5.0,14.64034601114613
2,7,4.0,1,2009,28.0,15.713953007508165
2,21,2.0,1,2009,42.0,18.90854676209557
2,10,2.0,1,2009,20.0,16.134750182117205
3,10,13.0,1,2009,130.0,16.344628870849363
3,34,24.0,1,2009,816.0,17.26466078890112
3,9,2.0,1,2009,18.0,16.31395952030215
3,9,20.0,1,2009,180.0,16.82333026575223
3,21,2.0,1,2009,42.0,16.31939174881562
3,52,150.0,1,2009,7800.0,18.73771510737225
4,30,67.0,2,2009,2010.0,17.37597891775272
4,23,40.0,2,2009,920.0,17.517974789480306
4,16,6.0,2,2009,96.0,14.969316714051104
4,47,18.0,2,2009,846.0,17.25310506636269
4,5,0.0,2,2009,0.0,15.87600015953596
4,21,9.0,2,2009,189.0,16.884122171426693
5,6,3.0,2,2009,18.0,15.7274976693988
5,11,3.0,2,2009,33.0,14.858798639019014
5,11,36.0,2,2009,396.0,17.494314471614146
5,5,0.0,2,2009,0.0,15.473674640139254
5,5,11.0,2,2009,55.0,16.530265656917386
5,24,17.0,2,2009,408.0,17.802774673331534
6,4,2.0,2,2009,8.0,16.242859570998167
6,8,33.0,2,2009,264.0,17.179004752607696
6,16,117.0,2,2009,1872.0,15.622926202177466
6,38,26.0,2,2009,988.0,16.15922830058028
6,9,3.0,2,2009,27.0,14.62833269004528
6,53,8.0,2,2009,424.0,17.494467625614593
6,33,3.0,2,2009,99.0,16.4897445347848
6,28,21.0,2,2009,588.0,16.379706616382702
7,8,1.0,3,2009,8.0,16.613235779627942
7,3,2.0,3,2009,6.0,16.141741902645474
7,9,20.0,3,2009,180.0,14.961226650011865
7,17,21.0,3,2009,357.0,15.405119668679648
8,1,0.0,3,2009,0.0,15.816654512528196
8,2,0.0,3,2009,0.0,17.135135123183296
8,6,2.0,3,2009,12.0,14.686328656174158
9,6,2.0,3,2009,12.0,17.67025734082506
9,23,20.0,3,2009,460.0,18.926352664916998
9,5,7.0,3,2009,35.0,18.65770694666044
9,5,6.0,3,2009,30.0,15.098441044921527
12,38,10.0,4,2009,380.0,16.62027460297023
12,12,5.0,4,2009,60.0,15.988325021220328
12,11,5.0,4,2009,55.0,15.753097820545836
12,7,1.0,4,2009,7.0,15.555624418117668
12,1,5.0,4,2009,5.0,15.309641714479014
12,2,1.0,4,2009,2.0,15.558527343895662
12,3,4.0,4,2009,12.0,16.51630060984768
12,3,2.0,4,2009,6.0,17.033787614406435
12,2,2.0,4,2009,4.0,16.69175926340081
12,14,6.0,4,2009,84.0,16.890946922790814
2,14,7.0,1,2010,98.0,16.84237955614639
2,25,10.0,1,2010,250.0,16.188278930428456
