disasterNumber,year,month,quarter,incident_duration_days,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,num_counties,tier_very_high,tier_high,tier_medium,tier_low,total_cost,log_total_cost,duration_x_counties
3153,1999,12,4,10.0,0,0,0,0,1,False,False,True,False,3101637.94,14.947441220070466,10.0
3154,2000,5,2,63.0,0,0,0,0,33,False,False,True,False,144729345.42000002,15.293868639382332,2079.0
3155,2000,10,4,163.0,0,0,0,0,61,False,False,False,True,284779261.28000003,15.356351266339027,9943.0
3156,2000,11,4,155.0,0,0,0,0,21,False,False,False,True,51251477.55,14.707732977831888,3255.0
3157,2000,12,4,2.0,0,0,0,0,3,False,False,False,True,14997930.330000002,15.424810682906115,6.0
3158,2000,12,4,16.0,0,0,0,0,39,False,True,False,False,0.0,0.0,624.0
3159,2000,12,4,27.0,0,0,0,0,52,False,True,False,False,0.0,0.0,1404.0
3160,2001,1,1,20.0,0,0,0,0,39,False,False,False,True,359154917.94000006,16.03570284212571,780.0
3161,2001,1,1,20.0,0,0,0,0,27,False,False,False,True,446579590.95,16.62129139205764,540.0
3162,2001,1,1,20.0,0,0,0,0,29,False,False,False,True,106233908.96000001,15.11385835221349,580.0
3163,2001,1,1,20.0,0,0,0,0,14,False,False,False,True,75331424.14,15.49835078120311,280.0
3164,2001,3,1,26.0,0,0,0,0,13,False,False,False,True,44253413.1,15.04049399494814,338.0
3165,2001,3,1,2.0,0,0,0,0,7,False,False,False,True,147458093.51,16.863144479995935,14.0
3166,2001,3,1,2.0,0,0,0,0,7,False,False,False,True,24032760.849999998,15.049018635128727,14.0
3167,2001,4,2,2.0,0,0,0,0,9,False,False,False,True,11715798.6,14.079224987471672,18.0
3168,2001,9,3,0.0,0,0,0,0,1,False,False,True,False,0.0,0.0,0.0
3169,2001,9,3,0.0,0,0,0,0,21,False,False,True,False,1852267876.4099998,18.295154178014894,0.0
3170,2001,12,4,5.0,0,0,0,0,6,False,False,False,True,99718851.6,16.62610589124894,30.0
3171,2003,2,1,0.0,0,0,0,0,54,False,False,False,True,331196437.44,15.629238340376732,0.0
3172,2003,2,1,0.0,0,0,0,0,41,False,False,False,True,16865671.44,12.927221202581311,0.0
3173,2003,2,1,10.0,0,0,0,0,20,False,False,False,True,320512469.20000005,16.589699527874494,200.0
3174,2003,3,1,2.0,0,0,0,0,1,False,False,False,True,416827.64,12.940430481072111,2.0
3175,2003,3,1,1.0,0,0,0,0,14,False,False,False,True,403829118.28,17.17744507694487,14.0
3176,2003,3,1,1.0,0,0,0,0,8,False,False,False,True,71457358.96,16.005170021853253,8.0
3177,2003,3,1,1.0,0,0,0,0,5,False,False,False,True,11443354.1,14.643482216004049,5.0
3178,2003,3,1,1.0,0,0,0,0,1,False,False,True,False,1771535.48,14.387357795793672,1.0
3179,2003,3,1,9.0,0,0,0,0,20,False,False,True,False,382580947.59999996,16.766718595275822,180.0
3180,2003,3,1,5.0,0,0,0,0,36,False,False,True,False,755304206.04,16.859112257176154,180.0
3181,2003,3,1,1.0,0,0,0,0,21,False,False,False,True,758929046.82,17.402896438486703,21.0
3182,2003,3,1,1.0,0,0,0,0,2,False,False,False,True,4005967.88,14.510149095897772,2.0
3183,2003,3,1,5.0,0,0,0,0,3,False,False,False,True,10711004.07,15.088170180147527,15.0
3184,2003,3,1,1.0,0,0,0,0,22,False,False,False,True,741001144.18,17.33247030369298,22.0
3185,2003,4,2,3.0,0,0,0,0,29,False,False,False,True,177957657.26000002,15.629760532370119,87.0
3186,2003,8,3,2.0,0,0,0,0,65,False,False,False,True,352259232.65,15.505490833531022,130.0
3187,2003,9,3,3.0,0,0,0,0,13,False,False,False,True,20762149.849999998,14.28369343689971,39.0
3188,2003,9,3,2.0,0,0,0,0,5,False,False,False,True,7403284.699999999,14.207997101009473,10.0
3189,2003,9,3,3.0,0,0,0,0,14,False,False,False,True,69285939.10000001,15.41469541702937,42.0
3190,2004,1,1,1.0,0,0,0,0,11,False,False,False,True,25391569.83,14.652032940858437,11.0
3191,2004,1,1,1.0,0,0,0,0,12,False,False,False,True,428206389.96,17.390209235084175,12.0
3192,2004,1,1,2.0,0,0,0,0,7,False,False,False,True,66703641.89999999,16.069860066481137,14.0
3193,2004,1,1,1.0,0,0,0,0,8,False,False,False,True,21055319.28,14.783222621828816,8.0
3194,2004,1,1,1.0,0,0,0,0,7,False,False,False,True,8469670.37,14.006092825938357,7.0
3195,2004,3,1,3.0,0,0,0,0,4,False,False,False,True,10785123.92,14.807384337533104,12.0
3196,2004,4,2,4.0,0,0,0,0,10,False,False,False,True,3175175.1,12.668291394828149,40.0
3197,2005,1,1,2.0,0,0,0,0,50,False,False,False,True,290954316.0,15.576653989540997,100.0
3198,2005,1,1,2.0,0,0,0,0,26,False,False,False,True,224552583.06,15.971524038469381,52.0
3199,2005,2,1,2.0,0,0,0,0,16,False,False,False,True,14051049.28,13.685620049270577,32.0
3200,2005,2,1,1.0,0,0,0,0,8,False,False,False,True,99738447.68,16.338620332825556,8.0
3201,2005,2,1,1.0,0,0,0,0,14,False,False,False,True,699231222.06,17.726434725691345,14.0
3202,2005,2,1,4.0,0,0,0,0,15,False,False,False,True,25363686.15,14.340779420182873,60.0
3203,2005,2,1,1.0,0,0,0,0,5,False,False,False,True,31368046.7,15.651862558695331,5.0
3204,2005,2,1,4.0,0,0,0,0,16,False,False,False,True,39170388.96,14.710843321873172,64.0
3205,2005,3,1,1.0,0,0,0,0,2,False,False,False,True,2997385.06,14.22010430654897,2.0
3206,2005,3,1,1.0,0,0,0,0,13,False,False,False,True,51984869.56,15.201514156816913,13.0
3207,2005,3,1,1.0,0,0,0,0,9,False,False,False,True,32503423.410000004,15.099631677002511,9.0
3208,2005,3,1,1.0,0,0,0,0,5,False,False,False,True,5498649.449999999,13.910576062383473,5.0
3209,2005,4,2,0.0,0,0,0,0,9,False,False,False,True,29355361.650000002,14.997761496533576,0.0
3210,2005,4,2,1.0,0,0,0,0,3,False,False,False,True,3890310.66,14.075388056066648,3.0
3211,2005,4,2,1.0,0,0,0,0,5,False,False,False,True,10401891.05,14.548060747560596,5.0
3212,2005,8,3,67.0,0,0,0,0,63,True,False,False,False,0.0,0.0,4221.0
3213,2005,8,3,48.0,0,0,0,0,11,True,False,False,False,0.0,0.0,528.0
3214,2005,8,3,29.0,0,0,0,0,6,True,False,False,False,0.0,0.0,174.0
3215,2005,9,3,33.0,0,0,0,0,75,True,False,False,False,3382027147.5,17.62425302308532,2475.0
3216,2005,9,3,33.0,0,0,0,0,254,True,False,False,False,131900667938.04,20.067980695537024,8382.0
3217,2005,9,3,33.0,0,0,0,0,95,True,False,False,False,3313318814.25,17.367339323991697,3135.0
3218,2005,9,3,35.0,0,0,0,0,159,True,False,False,False,1505135856.75,16.06324490475698,5565.0
3219,2005,9,3,33.0,0,0,0,0,77,True,False,False,False,978370075.7600001,16.357593213844886,2541.0
3220,2005,9,3,33.0,0,0,0,0,67,True,False,False,False,255282221.47,15.153187885051846,2211.0
3221,2005,9,3,33.0,0,0,0,0,55,True,False,False,False,42335231.95,13.553798317882675,1815.0
3222,2005,9,3,33.0,0,0,0,0,100,True,False,False,False,238788666.0,14.685919708836959,3300.0
3223,2005,9,3,33.0,0,0,0,0,29,False,False,False,True,64080377.220000006,14.608353369981232,957.0
3224,2005,9,3,33.0,0,0,0,0,64,False,False,False,True,844780288.64,16.395704130467973,2112.0
3225,2005,9,3,33.0,0,0,0,0,83,True,False,False,False,172504265.95,14.547092397625638,2739.0
3226,2005,9,3,33.0,0,0,0,0,1,True,False,False,False,1929990.02,14.473025908020503,33.0
3227,2005,9,3,33.0,0,0,0,0,39,False,False,False,True,67499124.42,14.36406411585853,1287.0
3228,2005,9,3,33.0,0,0,0,0,36,False,False,False,True,33857385.480000004,13.75414984092121,1188.0
3229,2005,9,3,33.0,0,0,0,0,33,True,False,False,False,34216432.47,13.851709971199405,1089.0
3230,2005,9,3,33.0,0,0,0,0,102,True,False,False,False,451380762.18,15.302849216007134,3366.0
3231,2005,9,3,33.0,0,0,0,0,120,True,False,False,False,241026022.79999998,14.512924219138297,3960.0
3232,2005,9,3,33.0,0,0,0,0,115,True,False,False,False,208866093.5,14.412272325864176,3795.0
3233,2005,9,3,33.0,0,0,0,0,46,True,False,False,False,244154849.52,15.484672003061775,1518.0
3234,2005,9,3,25.0,0,0,0,0,66,False,False,False,True,14487382.14,12.299138444959693,1650.0
3235,2005,9,3,33.0,0,0,0,0,67,True,False,False,False,268006628.98,15.201829903772046,2211.0
3236,2005,9,3,30.0,0,0,0,0,105,True,False,False,False,17122196.7,12.001932014576873,3150.0
3237,2005,9,3,33.0,0,0,0,0,67,True,False,False,False,202418077.78,14.921153520090995,2211.0
3238,2005,9,3,33.0,0,0,0,0,92,True,False,False,False,196004083.64,14.571857944204533,3036.0
3239,2005,9,3,33.0,0,0,0,0,99,True,False,False,False,24160711.41,12.405122623793995,3267.0
3240,2005,9,3,33.0,0,0,0,0,134,True,False,False,False,37177260.16,12.533371650706817,4422.0
3241,2005,9,3,33.0,0,0,0,0,15,True,False,False,False,85892461.2,15.560556594123332,495.0
3242,2005,9,3,33.0,0,0,0,0,87,True,False,False,False,214890281.01,14.7197304211533,2871.0
3243,2005,9,3,33.0,0,0,0,0,17,True,False,False,False,21212885.77,14.036906831677655,561.0
3244,2005,9,3,33.0,0,0,0,0,44,True,False,False,False,9371656.8,12.269015519299323,1452.0
3245,2005,9,3,33.0,0,0,0,0,93,True,False,False,False,36624634.11,12.88363468119899,3069.0
3246,2005,9,3,33.0,0,0,0,0,8,True,False,False,False,5347902.88,13.412775011211764,264.0
3247,2005,9,3,33.0,0,0,0,0,53,False,False,False,True,1284363.31,10.09552302610103,1749.0
3248,2005,9,3,33.0,0,0,0,0,58,True,False,False,False,57359171.92,13.804401318235556,1914.0
3249,2005,9,3,33.0,0,0,0,0,73,True,False,False,False,90246988.76,14.027602156822994,2409.0
3250,2005,9,3,33.0,0,0,0,0,88,True,False,False,False,223660764.8,14.748304598009181,2904.0
3251,2005,9,3,33.0,0,0,0,0,24,True,False,False,False,37563136.32,14.263480518991852,792.0
3252,2005,9,3,33.0,0,0,0,0,14,True,False,False,False,81969625.08,15.582802151929966,462.0
3253,2005,9,3,33.0,0,0,0,0,56,True,False,False,False,6717782.96,11.69492538671184,1848.0
3254,2005,9,3,6.0,0,0,0,0,37,True,False,False,False,192445635.8,15.464406539995771,222.0
3255,2005,9,3,33.0,0,0,0,0,5,True,False,False,False,5550049.75,13.919880438104725,165.0
3256,2005,9,3,33.0,0,0,0,0,15,True,False,False,False,769146.75,10.845006363369045,495.0
3257,2005,9,3,33.0,0,0,0,0,21,True,False,False,False,7577993.01,12.796239281608315,693.0
3258,2005,9,3,33.0,0,0,0,0,10,True,False,False,False,98874.0,9.199117631953703,330.0
3259,2005,9,3,35.0,0,0,0,0,4,True,False,False,False,29611815.32,15.81738977982618,140.0
3260,2005,9,3,42.0,0,0,0,0,64,True,False,False,False,0.0,0.0,2688.0
3261,2005,9,3,24.0,0,0,0,0,255,True,False,False,False,1599684474.75,15.651808857711769,6120.0
3262,2005,9,3,33.0,0,0,0,0,62,True,False,False,False,171171827.04,14.831044423611894,2046.0
3263,2005,9,3,33.0,0,0,0,0,3,True,False,False,False,286255.94999999995,11.466039811069239,99.0
3264,2005,10,4,15.0,0,0,0,0,1,False,False,True,False,594853.93,13.296072839673977,15.0
3265,2006,2,1,2.0,0,0,0,0,1,False,False,False,True,566376.69,13.247016431461581,2.0
3266,2006,5,2,1.0,0,0,0,0,5,False,False,False,True,49556096.1,16.109178028897816,5.0
3267,2006,7,3,2.0,0,0,0,0,8,False,False,True,False,88231939.92,16.216038135026075,16.0
3268,2006,10,4,13.0,0,0,0,0,4,False,False,False,True,0.0,0.0,52.0
3269,2006,12,4,1.0,0,0,0,0,26,False,False,False,True,162426729.66,15.6476411857013,26.0
3270,2007,1,1,4.0,0,0,0,0,16,False,False,False,True,137702984.64,15.968021032361838,64.0
3271,2007,1,1,3.0,0,0,0,0,10,False,False,False,True,13226976.799999999,14.095184662054919,30.0
3272,2007,1,1,14.0,0,0,0,0,77,False,True,False,False,164850890.04999998,14.576746971853161,1078.0
3273,2007,2,1,10.0,0,0,0,0,3,False,False,False,True,7851646.32,14.77762188348023,30.0
3274,2007,3,1,2.0,0,0,0,0,49,False,False,False,True,446872881.28000003,16.025964541749936,98.0
3275,2007,3,1,2.0,0,0,0,0,30,False,False,False,True,85959256.5,14.868186947669713,60.0
3276,2007,7,3,242.0,0,0,0,0,1,False,False,False,True,79259.86,11.280499717051446,242.0
3277,2007,8,3,19.0,0,0,0,0,32,True,False,False,False,490824887.36,16.54586213965454,608.0
3278,2007,8,3,14.0,0,0,0,0,1,False,False,False,True,3560273.15,15.085348108290182,14.0
3279,2007,10,4,162.0,0,0,0,0,7,False,False,True,False,0.0,0.0,1134.0
3280,2007,12,4,26.0,0,0,0,0,77,False,True,False,False,0.0,0.0,2002.0
3281,2007,12,4,7.0,0,0,0,0,116,False,True,False,False,0.0,0.0,812.0
3282,2007,12,4,13.0,0,0,0,0,105,False,False,True,False,0.0,0.0,1365.0
3283,2008,3,1,1.0,0,0,0,0,8,False,False,False,True,40368530.96,15.434119759263258,8.0
3284,2008,3,1,171.0,0,0,0,0,229,False,False,True,False,0.0,0.0,39159.0
3285,2008,3,1,1.0,0,0,0,0,11,False,False,False,True,94565345.16000001,15.966906480197542,11.0
3286,2008,4,2,2.0,0,0,0,0,20,False,False,False,True,142442919.8,15.778719781472368,40.0
3287,2008,6,2,61.0,0,0,0,0,13,False,False,True,False,3200991093.69,19.321776962177584,793.0
3288,2008,8,3,25.0,0,0,0,0,67,False,False,True,False,597354622.21,16.003328994826656,1675.0
3289,2008,8,3,15.0,0,0,0,0,64,True,False,False,False,0.0,0.0,960.0
3290,2008,8,3,11.0,0,0,0,0,61,True,False,False,False,1670526526.3600001,17.125530871270758,671.0
3291,2008,8,3,11.0,0,0,0,0,82,True,False,False,False,29235491.16,12.784177537403133,902.0
3292,2008,8,3,5.0,0,0,0,0,67,True,False,False,False,40984638.34,13.3240168951929,335.0
3293,2008,9,3,7.0,0,0,0,0,1,True,False,False,False,957955.64,13.772557794968355,7.0
3294,2008,9,3,19.0,0,0,0,0,88,True,False,False,False,49458529.12,13.239310045625178,1672.0
3295,2008,9,3,61.0,0,0,0,0,4,True,False,False,False,0.0,0.0,244.0
3296,2008,12,4,7.0,0,0,0,0,9,False,False,True,False,0.0,0.0,63.0
3297,2008,12,4,12.0,0,0,0,0,10,False,False,True,False,0.0,0.0,120.0
3298,2008,12,4,18.0,0,0,0,0,6,False,False,True,False,0.0,0.0,108.0
3299,2008,12,4,20.0,0,0,0,0,16,False,False,True,False,183971117.44,16.25770069754772,320.0
3300,2009,1,1,4.0,0,0,0,0,1,False,False,False,True,9540583.88,16.0710653497213,4.0
3301,2009,1,1,4.0,0,0,0,0,48,False,True,False,False,0.0,0.0,192.0
3302,2009,1,1,9.0,0,0,0,0,100,False,True,False,False,0.0,0.0,900.0
3303,2009,1,1,2.0,0,0,0,0,115,False,True,False,False,0.0,0.0,230.0
3304,2009,3,1,67.0,0,0,0,0,7,False,False,True,False,3813562.0599999996,13.208165920715512,469.0
3305,2009,6,2,1.0,0,0,0,0,4,False,False,False,True,1591779.84,12.894071496153314,4.0
3306,2009,10,4,3.0,0,0,0,0,5,False,False,True,False,14807541.200000001,14.90120957473481,15.0
3307,2010,1,1,9.0,0,0,0,0,5,False,False,True,False,0.0,0.0,45.0
3308,2010,1,1,2.0,0,0,0,0,77,False,False,True,False,0.0,0.0,154.0
3309,2010,3,1,63.0,0,0,0,0,19,False,False,True,False,92576538.22,15.399107526628057,1197.0
3310,2010,3,1,56.0,0,0,0,0,29,False,False,True,False,0.0,0.0,1624.0
3311,2010,3,1,31.0,0,0,0,0,5,False,False,True,False,0.0,0.0,155.0
3312,2010,5,2,4.0,0,0,0,0,4,False,False,False,True,0.0,0.0,16.0
3313,2010,6,2,48.0,0,0,0,0,25,True,False,False,False,0.0,0.0,1200.0
3314,2010,9,3,3.0,0,0,0,0,30,True,False,False,False,13661079.0,13.028866213093725,90.0
3315,2010,9,3,3.0,0,0,0,0,10,True,False,False,False,7416942.1,13.516693669567083,30.0
3316,2011,2,1,5.0,0,0,0,0,77,False,False,True,False,0.0,0.0,385.0
3317,2011,2,1,5.0,0,0,0,0,115,False,False,True,False,0.0,0.0,575.0
3318,2011,4,2,87.0,0,0,0,0,22,False,False,True,False,0.0,0.0,1914.0
3319,2011,4,2,34.0,0,0,0,0,67,False,False,True,False,0.0,0.0,2278.0
3320,2011,5,2,51.0,0,0,0,0,14,False,False,True,False,227509.66,9.695952182350258,714.0
3321,2011,5,2,42.0,0,0,0,0,4,False,False,True,False,0.0,0.0,168.0
3322,2011,5,2,73.0,0,0,0,0,26,False,False,True,False,751995212.02,17.18014401145237,1898.0
3323,2011,6,2,45.0,0,0,0,0,18,False,False,True,False,0.0,0.0,810.0
3324,2011,6,2,61.0,0,0,0,0,4,False,False,True,False,0.0,0.0,244.0
3325,2011,6,2,61.0,0,0,0,0,28,False,False,True,False,0.0,0.0,1708.0
3326,2011,8,3,3.0,0,0,0,0,78,True,False,False,False,60920408.64,13.56837124745096,234.0
3327,2011,8,3,7.0,0,0,0,0,34,True,False,False,False,0.0,0.0,238.0
3328,2011,8,3,11.0,0,0,0,0,17,True,False,False,False,22336092.94,14.088501862574761,187.0
3329,2011,8,3,9.0,0,0,0,0,30,True,False,False,False,2227251.3000000003,11.215094870026615,270.0
3330,2011,8,3,10.0,0,0,0,0,14,True,False,False,False,75129066.88,15.495660940927047,140.0
3331,2011,8,3,6.0,0,0,0,0,8,True,False,False,False,0.0,0.0,48.0
3332,2011,8,3,10.0,0,0,0,0,21,True,False,False,False,0.0,0.0,210.0
3333,2011,8,3,11.0,0,0,0,0,10,True,False,False,False,0.0,0.0,110.0
3334,2011,8,3,3.0,0,0,0,0,5,True,False,False,False,0.0,0.0,15.0
3335,2011,8,3,10.0,0,0,0,0,23,True,False,False,False,119399012.2,15.46248746255897,230.0
3336,2011,8,3,5.0,0,0,0,0,3,True,False,False,False,2750530.59,13.728693194880002,15.0
3337,2011,8,3,6.0,0,0,0,0,1,True,False,False,False,0.0,0.0,6.0
3338,2011,8,3,7.0,0,0,0,0,14,True,False,False,False,0.0,0.0,98.0
3339,2011,8,3,19.0,0,0,0,0,13,True,False,False,False,0.0,0.0,247.0
3340,2011,9,3,42.0,0,0,0,0,42,False,False,True,False,20802872.58,13.112934040610183,1764.0
3341,2011,9,3,4.0,0,0,0,0,15,False,False,True,False,47915.4,8.069455036520504,60.0
3342,2011,10,4,1.0,0,0,0,0,8,False,False,True,False,226062.4,10.249160192491935,8.0
3343,2011,11,4,1.0,0,0,0,0,8,False,False,True,False,0.0,0.0,8.0
3344,2011,11,4,1.0,0,0,0,0,10,False,False,True,False,0.0,0.0,10.0
3345,2012,6,2,11.0,0,0,0,0,55,False,False,True,False,0.0,0.0,605.0
3346,2012,6,2,3.0,0,0,0,0,88,False,False,True,False,0.0,0.0,264.0
3347,2012,8,3,15.0,0,0,0,0,34,True,False,False,False,0.0,0.0,510.0
3348,2012,8,3,16.0,0,0,0,0,34,True,False,False,False,0.0,0.0,544.0
3349,2012,10,4,13.0,0,0,0,0,24,True,False,False,False,0.0,0.0,312.0
3350,2012,10,4,12.0,0,0,0,0,14,True,False,False,False,0.0,0.0,168.0
3351,2012,10,4,12.0,0,0,0,0,62,True,False,False,False,0.0,0.0,744.0
3352,2012,10,4,3.0,0,0,0,0,1,True,False,False,False,0.0,0.0,3.0
3353,2012,10,4,12.0,0,0,0,0,8,True,False,False,False,0.0,0.0,96.0
3354,2012,10,4,13.0,0,0,0,0,21,True,False,False,False,0.0,0.0,273.0
3355,2012,10,4,13.0,0,0,0,0,5,True,False,False,False,0.0,0.0,65.0
3356,2012,10,4,13.0,0,0,0,0,68,True,False,False,False,0.0,0.0,884.0
3357,2012,10,4,12.0,0,0,0,0,3,True,False,False,False,0.0,0.0,36.0
3358,2012,10,4,10.0,0,0,0,0,55,True,False,False,False,1080504.7,9.885656520368316,550.0
3359,2012,10,4,6.0,0,0,0,0,136,True,False,False,False,0.0,0.0,816.0
3360,2012,10,4,5.0,0,0,0,0,10,True,False,False,False,6443005.2,13.375922094273415,50.0
3361,2013,2,1,3.0,0,0,0,0,9,False,False,True,False,0.0,0.0,27.0
3362,2013,4,2,7.0,0,0,0,0,4,False,False,False,True,24780823.2,15.639286454247705,28.0
3363,2013,4,2,3.0,0,0,0,0,1,False,False,False,True,4928381.1,15.410521317715666,3.0
3364,2013,4,2,15.0,0,0,0,0,6,False,False,True,False,0.0,0.0,90.0
3365,2013,9,3,19.0,0,0,0,0,15,False,False,True,False,0.0,0.0,285.0
3366,2014,1,1,11.0,0,0,0,0,9,False,False,False,True,14751894.51,14.309658106612876,99.0
3367,2014,2,1,16.0,0,0,0,0,7,False,True,False,False,0.0,0.0,112.0
3368,2014,2,1,4.0,0,0,0,0,91,False,True,False,False,0.0,0.0,364.0
3369,2014,2,1,9.0,0,0,0,0,46,False,True,False,False,0.0,0.0,414.0
3370,2014,3,1,37.0,0,0,0,0,1,False,False,False,True,0.0,0.0,37.0
3371,2014,7,3,27.0,0,0,0,0,3,False,False,True,False,0.0,0.0,81.0
3372,2015,8,3,28.0,0,0,0,0,15,False,False,True,False,0.0,0.0,420.0
3373,2015,10,4,22.0,0,0,0,0,47,False,False,True,False,0.0,0.0,1034.0
3374,2016,1,1,18.0,0,0,0,0,74,False,False,True,False,0.0,0.0,1332.0
3375,2016,1,1,842.0,0,0,0,0,1,False,False,False,True,0.0,0.0,842.0
3376,2016,2,1,35.0,0,0,0,0,7,False,False,True,False,48999580.21,15.76141228269839,245.0
3377,2016,10,4,16.0,0,0,0,0,28,True,False,False,False,0.0,0.0,448.0
3378,2016,10,4,26.0,0,0,0,0,47,True,False,False,False,0.0,0.0,1222.0
3379,2016,10,4,11.0,0,0,0,0,30,True,False,False,False,0.0,0.0,330.0
3380,2016,10,4,20.0,0,0,0,0,66,True,False,False,False,0.0,0.0,1320.0
3381,2017,2,1,16.0,0,0,0,0,3,False,False,False,True,0.0,0.0,48.0
3382,2017,8,3,14.0,0,0,0,0,12,True,False,False,False,0.0,0.0,168.0
3383,2017,9,3,2.0,0,0,0,0,3,True,False,False,False,0.0,0.0,6.0
3384,2017,9,3,2.0,0,0,0,0,10,True,False,False,False,240963757.2,16.99757204358969,20.0
3385,2017,9,3,44.0,0,0,0,0,67,True,False,False,False,0.0,0.0,2948.0
3386,2017,9,3,7.0,0,0,0,0,47,True,False,False,False,0.0,0.0,329.0
3387,2017,9,3,13.0,0,0,0,0,159,True,False,False,False,0.0,0.0,2067.0
3388,2017,9,3,30.0,0,0,0,0,1,True,False,False,False,0.0,0.0,30.0
3389,2017,9,3,6.0,0,0,0,0,68,True,False,False,False,39818890.56,13.280345997390592,408.0
3390,2017,9,3,6.0,0,0,0,0,3,True,False,False,False,0.0,0.0,18.0
3391,2017,9,3,59.0,0,0,0,0,78,True,False,False,False,0.0,0.0,4602.0
3392,2017,10,4,3.0,0,0,0,0,19,True,False,False,False,82944686.01,15.289245759882677,57.0
3393,2017,10,4,4.0,0,0,0,0,6,True,False,False,False,0.0,0.0,24.0
3394,2017,10,4,4.0,0,0,0,0,40,True,False,False,False,0.0,0.0,160.0
3395,2017,10,4,4.0,0,0,0,0,2,True,False,False,False,893617.72,13.009888413973078,8.0
3396,2017,12,4,25.0,0,0,0,0,5,False,False,True,False,0.0,0.0,125.0
3397,2018,2,1,5.0,0,0,0,0,5,True,False,False,False,0.0,0.0,25.0
3398,2018,7,3,58.0,0,0,0,0,1,False,False,True,False,0.0,0.0,58.0
3399,2018,8,3,7.0,0,0,0,0,4,True,False,False,False,0.0,0.0,28.0
3400,2018,9,3,30.0,0,0,0,0,47,True,False,False,False,0.0,0.0,1410.0
3401,2018,9,3,22.0,0,0,0,0,101,True,False,False,False,0.0,0.0,2222.0
3402,2018,9,3,1.0,0,0,0,0,3,False,False,False,True,0.0,0.0,3.0
3403,2018,9,3,8.0,0,0,0,0,134,True,False,False,False,0.0,0.0,1072.0
3404,2018,9,3,4.0,0,0,0,0,4,True,False,False,False,0.0,0.0,16.0
3405,2018,10,4,12.0,0,0,0,0,35,True,False,False,False,0.0,0.0,420.0
3406,2018,10,4,14.0,0,0,0,0,108,True,False,False,False,0.0,0.0,1512.0
3407,2018,10,4,3.0,0,0,0,0,18,True,False,False,False,0.0,0.0,54.0
3408,2018,10,4,2.0,0,0,0,0,4,False,False,False,True,0.0,0.0,8.0
3409,2018,11,4,17.0,0,0,0,0,3,False,False,True,False,0.0,0.0,51.0
3410,2018,11,4,0.0,0,0,0,0,3,False,True,False,False,0.0,0.0,0.0
3411,2019,5,2,33.0,0,0,0,0,10,False,False,True,False,0.0,0.0,330.0
3412,2019,5,2,64.0,0,0,0,0,33,False,False,True,False,0.0,0.0,2112.0
3413,2019,5,2,38.0,0,0,0,0,11,False,False,True,False,0.0,0.0,418.0
3414,2019,5,2,24.0,0,0,0,0,16,False,False,True,False,0.0,0.0,384.0
3415,2019,7,3,8.0,0,0,0,0,2,False,True,False,False,0.0,0.0,16.0
3416,2019,7,3,5.0,0,0,0,0,41,False,False,False,True,0.0,0.0,205.0
3417,2019,8,3,11.0,0,0,0,0,78,False,False,True,False,0.0,0.0,858.0
3418,2019,8,3,11.0,0,0,0,0,3,True,False,False,False,0.0,0.0,33.0
3419,2019,8,3,12.0,0,0,0,0,67,True,False,False,False,0.0,0.0,804.0
3420,2019,8,3,7.0,0,0,0,0,6,True,False,False,False,0.0,0.0,42.0
3421,2019,9,3,6.0,0,0,0,0,47,True,False,False,False,0.0,0.0,282.0
3422,2019,9,3,9.0,0,0,0,0,12,True,False,False,False,0.0,0.0,108.0
3423,2019,9,3,8.0,0,0,0,0,101,True,False,False,False,0.0,0.0,808.0
3424,2019,10,4,2.0,0,0,0,0,4,False,False,False,True,0.0,0.0,8.0
3425,2019,10,4,3.0,0,0,0,0,4,False,False,False,True,0.0,0.0,12.0
3426,2020,1,1,38.0,0,0,0,0,78,False,True,False,False,0.0,0.0,2964.0
3427,2020,3,1,1207.0,0,0,0,0,39,False,False,False,True,0.0,0.0,47073.0
3428,2020,3,1,1207.0,0,0,0,0,58,False,False,False,True,0.0,0.0,70006.0
3429,2020,3,1,1207.0,0,0,0,0,36,False,False,False,True,0.0,0.0,43452.0
3430,2020,3,1,1207.0,0,0,0,0,24,False,False,False,True,0.0,0.0,28968.0
3431,2020,3,1,1207.0,0,0,0,0,4,False,False,False,True,0.0,0.0,4828.0
3432,2020,3,1,1207.0,0,0,0,0,67,False,False,False,True,0.0,0.0,80869.0
3433,2020,3,1,1207.0,0,0,0,0,3,False,False,False,True,0.0,0.0,3621.0
3434,2020,3,1,1207.0,0,0,0,0,64,False,False,False,True,0.0,0.0,77248.0
3435,2020,3,1,1207.0,0,0,0,0,102,False,False,False,True,0.0,0.0,123114.0
3436,2020,3,1,1207.0,0,0,0,0,66,False,False,False,True,0.0,0.0,79662.0
